title,date,author,number_of_views,url
Bitcoin Platinum Turns Out to Be a Scam,"Dec 11, 2017",Samara Malkin,674,https://cryptocurrencynews.com/daily-news/bitcoin-news/bitcoin-platinum-turns-out-to-be-a-scam/
"Bitcoin Takes On Wall Street, Bitcoin Futures Officially Launched Last Night","Dec 11, 2017",Chelsea Roh,593,https://cryptocurrencynews.com/daily-news/bitcoin-takes-on-wall-street-bitcoin-futures-officially-launched-last-night/
"Russia, China, and Iran Working Out Deals To Trade Oil With Cryptocurrency","Dec 11, 2017",Chelsea Roh,4620,https://cryptocurrencynews.com/daily-news/crypto-news/russia-china-and-iran-working-out-deals-to-trade-oil-with-cryptocurrency/
People Have Started Taking Out Mortgages to Buy Bitcoin,"Dec 11, 2017",Samara Malkin,714,https://cryptocurrencynews.com/daily-news/crypto-news/people-have-started-taking-out-mortgages-to-buy-bitcoin/
Nokia Wants to Use Blockchain to Give Individuals More Control Over Their Personal Health Data,"Dec 11, 2017",Samara Malkin,636,https://cryptocurrencynews.com/daily-news/crypto-news/nokia-wants-to-use-blockchain-to-give-individuals-more-control-over-their-personal-health-data/
Litecoin Breaks $200,"Dec 11, 2017",Chelsea Roh,687,https://cryptocurrencynews.com/daily-news/crypto-news/litecoin-breaks-200/
UBS Will Be Launching a Live Ethereum Platform,"Dec 11, 2017",Samara Malkin,1294,https://cryptocurrencynews.com/daily-news/crypto-news/ubs-will-be-launching-a-live-ethereum-platform/
PlexCoin Founder Jailed,"Dec 11, 2017",Samara Malkin,7253,https://cryptocurrencynews.com/daily-news/crypto-news/plexcoin-founder-jailed/
Korean Banking Behemoth NH Bank Joins Forces with R3 Blockchain Consortium,"Dec 11, 2017",Caroline Harris,610,https://cryptocurrencynews.com/daily-news/crypto-news/korean-banking-behemoth-nh-bank-joins-forces-with-r3-blockchain-consortium/
Bitcoin Cash Debit Card Launching Soon,"Dec 12, 2017",Chelsea Roh,1014,https://cryptocurrencynews.com/daily-news/crypto-news/bitcoin-cash-debit-card-launching-soon/
"Litecoin Breaks $330, Up 75% For The Day","Dec 12, 2017",Chelsea Roh,423,https://cryptocurrencynews.com/daily-news/crypto-news/litecoin-breaks-330-up-75-for-the-day/
"DASH Hits Record High and Now Offered At 13,000 Locations","Dec 12, 2017",Chelsea Roh,450,https://cryptocurrencynews.com/daily-news/crypto-news/dash-hits-record-high-and-now-offered-at-13000-locations/
SEC Chairman Weighs In On Cryptocurrency Futures,"Dec 12, 2017",Chelsea Roh,487,https://cryptocurrencynews.com/daily-news/crypto-news/sec-chairman-weighs-in-on-cryptocurrency-futures/
Belarus Rolls Out Blockchain Legislation,"Dec 12, 2017",Chelsea Roh,532,https://cryptocurrencynews.com/daily-news/crypto-news/belarus-rolls-out-blockchain-legislation/
"IOTA Drops 15 Percent, No Partnership With Microsoft After All","Dec 13, 2017",Chelsea Roh,954,https://cryptocurrencynews.com/daily-news/crypto-news/iota-drops-15-percent-no-partnership-with-microsoft-after-all/
2018 Is Going to Be the Year for Bitcoin Cash,"Dec 13, 2017",Chelsea Roh,3311,https://cryptocurrencynews.com/daily-news/bitcoin-news/2018-going-year-bitcoin-cash/
eBay Considering Adding Bitcoin,"Dec 13, 2017",Chelsea Roh,2392,https://cryptocurrencynews.com/daily-news/bitcoin-news/ebay-considering-adding-bitcoin/
Bitcoin To Replace Banks? Israel's PM Thinks So,"Dec 14, 2017",Chelsea Roh,605,https://cryptocurrencynews.com/daily-news/bitcoin-news/bitcoin-to-replace-banks-israels-pm-thinks-so/
"The ""Wolf of Wall Street"" Weighs In On Bitcoin and ICOs","Dec 14, 2017",Chelsea Roh,875,https://cryptocurrencynews.com/daily-news/bitcoin-news/wolf-wall-street-weighs-bitcoin-icos/
Fundstrat Co-Founder Tom Lee Believes Price of Bitcoin Will Continue to Increase,"Dec 15, 2017",Caroline Harris,3412,https://cryptocurrencynews.com/daily-news/bitcoin-news/fundstrat-co-founder-tom-lee-believes-price-of-bitcoin-will-continue-to-increase/
Greece's Supreme Court Supports Vinnik's Extradition To US To Account For His $4 Billion USD Laundered,"Dec 15, 2017",Chelsea Roh,453,https://cryptocurrencynews.com/daily-news/bitcoin-news/greeces-supreme-court-supports-vinniks-extradition-to-us-to-account-for-his-4-billion-usd-laundered/
The Japanese Company GMO Internet Wants to Pay Its Employees in Bitcoin,"Dec 15, 2017",Samara Malkin,1006,https://cryptocurrencynews.com/daily-news/bitcoin-news/japanese-company-gmo-internet-wants-pay-employees-bitcoin/
eGaming Platform Wild Crypto Selects New CEO Ahead of January 20 Launch,"Dec 15, 2017",Caroline Harris,1532,https://cryptocurrencynews.com/daily-news/crypto-news/egaming-platform-wild-crypto-selects-new-ceo-ahead-of-january-20-launch/
"Bitcoin Cash Comeback? On The Rise and Breaks $2,000","Dec 18, 2017",Chelsea Roh,1056,https://cryptocurrencynews.com/daily-news/crypto-news/bitcoin-cash-comeback-on-the-rise-and-breaks-2000/
What is Augur (REP)?,"Dec 19, 2017",Chelsea Roh,2859,https://cryptocurrencynews.com/daily-news/crypto-news/what-is-augur-rep/
"Why DASH? Breaks Over $1,250","Dec 19, 2017",Chelsea Roh,782,https://cryptocurrencynews.com/daily-news/crypto-news/why-dash-breaks-over-1250/
Coinbase Investigates Insider Trading As Bitcoin Cash Skyrockets In Price Prior To Launch,"Dec 20, 2017",Chelsea Roh,3008,https://cryptocurrencynews.com/daily-news/crypto-news/coinbase-investigates-insider-trading-as-bitcoin-cash-skyrockets-in-price-prior-to-launch/
"Charlie Lee Just Sold All Of His Litecoin, BIG News For The Altcoin","Dec 20, 2017",Chelsea Roh,3792,https://cryptocurrencynews.com/daily-news/crypto-news/charlie-lee-just-sold-all-of-his-litecoin-big-news-for-the-altcoin/
Paragon (PRG) Reaches Highs Over 1111% In Just 12 Hours,"Dec 21, 2017",Chelsea Roh,1564,https://cryptocurrencynews.com/daily-news/crypto-news/paragon-prg-reaches-highs-over-1111-in-just-12-hours/
NYSE Files for Bitcoin Future Contracts ETFs with SEC,"Dec 21, 2017",Samara Malkin,796,https://cryptocurrencynews.com/daily-news/crypto-news/nyse-files-for-bitcoin-future-contracts-etfs-with-sec/
"Rough Day For Cryptocurrency, Top 14 Suffer Major Losses","Dec 22, 2017",Chelsea Roh,1209,https://cryptocurrencynews.com/daily-news/crypto-news/rough-day-for-cryptocurrency-top-14-suffer-major-losses/
"Bitcoin Drops, But Investors Are Encouraged to Hold","Dec 22, 2017",Samara Malkin,3234,https://cryptocurrencynews.com/daily-news/bitcoin-news/bitcoin-drops-but-investors-are-encouraged-to-hold/
This Long-Time Bitcoin Analyst Believes the Digital Currency Will Continue to Have Price Fluctuations Next Year,"Dec 27, 2017",Caroline Harris,635,https://cryptocurrencynews.com/daily-news/bitcoin-news/this-long-time-bitcoin-analyst-believes-the-digital-currency-will-continue-to-have-price-fluctuations-next-year/
Secretary of the Commonwealth of Massachusetts Says Virtual Currency Bitcoin is 100% Speculation,"Dec 27, 2017",Caroline Harris,1177,https://cryptocurrencynews.com/daily-news/bitcoin-news/secretary-of-the-commonwealth-of-massachusetts-says-virtual-currency-bitcoin-is-100-speculation/
Bitcoin Drops Again in Price - Is the Slump Ever Going to End or Are We Leaving the Digital Currency in 2017?,"Dec 28, 2017",Caroline Harris,1548,https://cryptocurrencynews.com/daily-news/bitcoin-news/bitcoin-drops-again-in-price-is-the-slump-ever-going-to-end-or-are-we-leaving-the-digital-currency-in-2017/
Exmo Leading Analyst Returned Friday after Being Kidnapped on Dec. 26,"Dec 29, 2017",Caroline Harris,812,https://cryptocurrencynews.com/daily-news/bitcoin-news/exmo-leading-analyst-returned-friday-after-being-kidnapped-on-dec-26/
Bitcoin Grabs the Number Two Spot on Google's Top Searches in 2017 List,"Dec 29, 2017",Caroline Harris,649,https://cryptocurrencynews.com/daily-news/bitcoin-news/bitcoin-grabs-the-number-two-spot-on-googles-top-searches-in-2017-list/
"Bitcoin: A Year in Review - Plus, Where Will It Go in 2018?","Jan 2, 2018",Samara Malkin,3541,https://cryptocurrencynews.com/daily-news/bitcoin-news/bitcoin-a-year-in-review-plus-where-will-it-go-in-2018/
How many Bitcoin Billionaires Are There?,"Jan 2, 2018",Samara Malkin,5954,https://cryptocurrencynews.com/daily-news/bitcoin-news/how-many-bitcoin-billionaires-are-there/
"Bitcoin is Akin to Gambling, Causing Egypt to Ban It","Jan 3, 2018",Samara Malkin,3176,https://cryptocurrencynews.com/daily-news/bitcoin-news/bitcoin-is-akin-to-gambling-causing-egypt-to-ban-it/
Bitcoin Rally? Up 13% For The Day,"Jan 5, 2018",Chelsea Roh,607,https://cryptocurrencynews.com/daily-news/bitcoin-news/bitcoin-rally-up-13-for-the-day/
Bitcoin Dips For The Second Straight Session,"Jan 9, 2018",Siraj Sarwar,851,https://cryptocurrencynews.com/daily-news/bitcoin-dips-for-the-second-straight-session/
Tron (TRX) Hit With Plagirization Accusations,"Jan 9, 2018",Chelsea Roh,4615,https://cryptocurrencynews.com/daily-news/crypto-news/tron-trx-hit-with-plagirization-accusations/
Cryptocurrencies Are Making Big Swings – Here’s What to Expect,"Jan 9, 2018",Siraj Sarwar,2984,https://cryptocurrencynews.com/daily-news/cryptocurrencies-are-making-big-swings-heres-what-to-expect/
Big Corporations Are Clicking Into the Blockchain Technologies,"Jan 9, 2018",Siraj Sarwar,4612,https://cryptocurrencynews.com/daily-news/big-corporations-clicking-blockchain-technologies/
What Is The KODAKCoin and How Will It Change Photography?,"Jan 10, 2018",Chelsea Roh,3781,https://cryptocurrencynews.com/daily-news/what-is-the-kodakcoin-and-how-will-it-change-photography/
"Dogecoin Is Still Down -13.30%, After Turbulent Start To The Week","Jan 10, 2018",Ed Browne,4375,https://cryptocurrencynews.com/daily-news/dogecoin-is-still-down-13-30-after-turbulent-start-to-the-week/
Ethereum and Bitcoin Cash Are Soaring Despite A Broader Selloff,"Jan 10, 2018",Siraj Sarwar,2984,https://cryptocurrencynews.com/daily-news/ethereum-and-bitcoin-cash-are-soaring-despite-a-broader-selloff/
Ripple Plunges For Third Straight Session – Here’s What To Expect?,"Jan 10, 2018",Siraj Sarwar,3775,https://cryptocurrencynews.com/daily-news/ripple-plunges-for-third-straight-session-heres-what-to-expect/
"Ethereum Reaches $1,400, Despite Its Major Issues","Jan 10, 2018",Chelsea Roh,16355,https://cryptocurrencynews.com/daily-news/ethereum-news/ethereum-reaches-1400-despite-its-major-issues/
Why Is Ethereum Outperforming Other Cryptocurrencies?,"Jan 12, 2018",Siraj Sarwar,18032,https://cryptocurrencynews.com/daily-news/ethereum-news/ethereum-outperforming-cryptocurrencies/
"Mark Cuban, the NBA's Dallas Mavericks Owner, Will Accept Bitcoin (BTC) and Ether (ETH) For Tickets","Jan 16, 2018",Chelsea Roh,20682,https://cryptocurrencynews.com/daily-news/mark-cuban-the-nbas-dallas-mavericks-owner-will-accept-bitcoin-btc-and-ether-eth-for-tickets/
Is The Cryptocurrency Market Entering A Mature Stage?,"Jan 16, 2018",Jackson Chen,4792,https://cryptocurrencynews.com/daily-news/is-the-cryptocurrency-market-entering-a-mature-stage/
"Bitcoin Fell below $10,000 Mark – Here’s Why?","Jan 17, 2018",Siraj Sarwar,870,https://cryptocurrencynews.com/daily-news/bitcoin-fell-below-10000-mark-heres-why/
Alibaba Launches Crypto Mining Platform Despite Chinese Government Restrictions,"Jan 17, 2018",Jackson Chen,7536,https://cryptocurrencynews.com/daily-news/alibaba-launches-crypto-mining-platform-despite-chinese-government-restrictions/
The Dramatic Cryptocurrency Selloff Wiped off $200B in Two Days,"Jan 17, 2018",Siraj Sarwar,3041,https://cryptocurrencynews.com/daily-news/the-dramatic-cryptocurrency-selloff-wiped-off-200b-in-two-days/
New Cryptocurrency Day Traders Are Losing Thousands but ICOs Are Thriving,"Jan 17, 2018",Chelsea Roh,3989,https://cryptocurrencynews.com/daily-news/new-cryptocurrency-day-traders-are-losing-thousands-but-icos-are-thriving/
BREAKING: Japan's Largest Bank Set To Open Crypto Exchange Despite Bear Market,"Jan 17, 2018",Chelsea Roh,4096,https://cryptocurrencynews.com/daily-news/exchanges/breaking-japans-largest-bank-set-to-open-crypto-exchange-despite-bear-market/
Coincheck Exchange Will Repay Hack Victims | Hackers Stole Over $500M,"Jan 30, 2018",Chelsea Roh,6925,https://cryptocurrencynews.com/daily-news/exchanges/breaking-coincheck-repay-exchange-hack/
Crypto Exchange | Traders Should Take Responsibility for Risk,"Feb 13, 2018",Caroline Harris,5049,https://cryptocurrencynews.com/daily-news/exchanges/crypto-exchange-traders-responsibility/
Coinbase Exchange Drains Accounts | Customers Left With Nothing,"Feb 16, 2018",Chelsea Roh,9866,https://cryptocurrencynews.com/coinbase-exchange-bank
Poloniex Exchange | Circle Inc Buys Crypto Exchange,"Feb 27, 2018",Jose Antonio Lanz,11427,https://cryptocurrencynews.com/daily-news/exchanges/poloniex-exchange-bought-circle-inc/
Cryptocurrency Exchanges | Fees Bring In Millions A Day,"Mar 6, 2018",Chelsea Roh,5129,https://cryptocurrencynews.com/daily-news/exchanges/cryptocurrency-exchanges/
Coinbase Crypto Index Fund | Coinbase Announces New Index Fund,"Mar 6, 2018",Samara Malkin,7801,https://cryptocurrencynews.com/daily-news/exchanges/coinbase-crypto-index-fund/
Canadian Cryptocurrency Exchange | Einstein to Tackle Fentanyl Crisis,"Mar 6, 2018",Caroline Harris,7704,https://cryptocurrencynews.com/daily-news/exchanges/canadian-cryptocurrency-exchange-einstein-fentanyl/
The US SEC To Allow Only Registered Cryptocurrency Exchanges,"Mar 8, 2018",Siraj Sarwar,7940,https://cryptocurrencynews.com/daily-news/exchanges/bitcoin-price-registering-exchanges/
Bittrex Announce Big News | Will Remove 82 Tokens,"Mar 17, 2018",Chelsea Roh,22689,https://cryptocurrencynews.com/daily-news/exchanges/bittrex-82-token-wallets/
"Coincheck | The Japanese Exchange Drops Monero, Dash, & Zcash","Mar 19, 2018",Samara Malkin,15567,https://cryptocurrencynews.com/daily-news/exchanges/coincheck-drops/
Binance Hack Update | Binance Offers Bounty for Information on Hackers,"Mar 20, 2018",Samara Malkin,15978,https://cryptocurrencynews.com/daily-news/exchanges/binance-hack-update-bounty-hackers/
Binance Receives Major Warning From Japan | What Next?,"Mar 22, 2018",Chelsea Roh,13037,https://cryptocurrencynews.com/daily-news/exchanges/binance-warning/
Bitstamp | Is South Korea Buying The Crypto Exchange?,"Mar 23, 2018",Samara Malkin,9522,https://cryptocurrencynews.com/daily-news/exchanges/bitstamp/
Get Ready Malta | Binance is Moving into Another Country,"Mar 23, 2018",Samara Malkin,10311,https://cryptocurrencynews.com/daily-news/exchanges/malta-binance/
Huobi Cryptocurrency Exchange | Soon To Launch In The United States,"Mar 26, 2018",Chelsea Roh,12645,https://cryptocurrencynews.com/daily-news/exchanges/huobi-exchange/
KuCoin Eliminates BCH | The Crypto Exchange Cut Ties with Bitcoin Cash,"Mar 27, 2018",Jose Antonio Lanz,7116,https://cryptocurrencynews.com/daily-news/exchanges/kucoin-eliminates-bch-platform/
Coinbase Adds ERC20 Support | Are Altcoins On The Way?,"Mar 27, 2018",Samara Malkin,9856,https://cryptocurrencynews.com/daily-news/exchanges/coinbase-adds-erc20-support/
OkEx Exchange | Price Manipulation Causes Widespread Panic,"Apr 2, 2018",Jose Antonio Lanz,8462,https://cryptocurrencynews.com/daily-news/exchanges/okex/
Coinbase Exchange to Launch New Venture Fund | ERC20 Tokens Next,"Apr 5, 2018",Chelsea Roh,12913,https://cryptocurrencynews.com/daily-news/exchanges/coinbase/
Japanese Regulators | Crypto Exchanges Suspended,"Apr 6, 2018",Samara Malkin,9384,https://cryptocurrencynews.com/daily-news/exchanges/japanese-regulators/
Bittrex Exchange is Now Accepting New Investors | Again,"Apr 12, 2018",Chelsea Roh,8558,https://cryptocurrencynews.com/daily-news/exchanges/bittrex-exchange-accepting-new-investors-again/
OKEx Will Move to Malta | Team Follows Binance and Announces Move,"Apr 12, 2018",Jose Antonio Lanz,6361,https://cryptocurrencynews.com/daily-news/exchanges/okex-move-malta/
Coinsecure Crypto Exchange Loses $3.5 Million | Blames Security Chief,"Apr 13, 2018",Samara Malkin,7324,https://cryptocurrencynews.com/daily-news/exchanges/coinsecure-crypto-exchange/
"Crypto Exchange Kraken | Closes its Doors to Japan, What's Going On?","Apr 17, 2018",Samara Malkin,8301,https://cryptocurrencynews.com/daily-news/exchanges/crypto-exchange-kraken-closes-doors-to-japan/
Coinbase Has Blocked Wikileaks | Whose Side Are You On?,"Apr 23, 2018",Samara Malkin,8236,https://cryptocurrencynews.com/daily-news/exchanges/coinbase-blocked-wikileaks/
U.S. Exchanges Carve a Niche in Crypto | Is This a Good Thing?,"Apr 25, 2018",Caroline Harris,12171,https://cryptocurrencynews.com/daily-news/exchanges/u-s-exchanges-carve-a-niche-in-crypto/
London Block Exchange | Adds Bitcoin Cash and Ethereum Classic,"May 1, 2018",Caroline Harris,8961,https://cryptocurrencynews.com/daily-news/exchanges/london-block-exchange/
The Top Crypto Exchange? | OKEx Has Now Surpassed Binance,"May 14, 2018",Samara Malkin,6946,https://cryptocurrencynews.com/daily-news/exchanges/okex-binance-top-crypto-exchange/
UpBit Found NOT Guilty for Fraud in Audit | Major Korean Exchange No Longer Under Fire,"May 15, 2018",Chelsea Roh,13813,https://cryptocurrencynews.com/daily-news/exchanges/upbit-raided-crypto-market-drops/
Four New Coinbase Products | Exchange to Attract Institutional Investors,"May 15, 2018",Samara Malkin,7331,https://cryptocurrencynews.com/daily-news/exchanges/four-new-coinbase-products/
eToro Set to Launch its own Crypto Exchange & Mobile Wallet | Expanding to U.S. Soon,"May 16, 2018",Chelsea Roh,11489,https://cryptocurrencynews.com/daily-news/exchanges/etoro-crypto-exchange-mobile-wallet/
Coincheck will Expand into the US | Japanese Crypto Exchange Growing,"May 18, 2018",Samara Malkin,14550,https://cryptocurrencynews.com/daily-news/exchanges/coincheck-expanding-into-us-market/
Huobi Pro 'Main Force' Crypto Market Index Announced | First of Many?,"May 23, 2018",Chelsea Roh,5366,https://cryptocurrencynews.com/exchanges/huobi-pro-crypto-market-index
Bithumb: Cryptocurrency Exchange Bans 11 Countries from its Platform,"May 28, 2018",Chelsea Roh,6020,https://cryptocurrencynews.com/exchanges/bithumb-cryptocurrency-exchange
Popular Crypto Exchanges | Which Exchange is for You? We List the Best!,"Jun 1, 2018",Samara Malkin,17272,https://cryptocurrencynews.com/popular-crypto-exchanges
SBI Holdings Crypto Exchange Launched | Don't Miss Out on This News!,"Jun 4, 2018",Caroline Harris,8579,https://cryptocurrencynews.com/sbi-holdings-crypto-exchange-launched
Huobi Token (HT) Jumps Nearly 60% - Huobi Group Releases Public Blockchain Plans,"Jun 6, 2018",Chelsea Roh,7310,https://cryptocurrencynews.com/exchanges/huobi-coin-ht-huobi-group
Binance Euro Trading Pairs | It's Happening this Year!,"Jun 11, 2018",Samara Malkin,10419,https://cryptocurrencynews.com/binance-euro-trading-pairs/
Coinbase Adding Ethereum Classic (ETC) | Support Coming Soon!,"Jun 12, 2018",Samara Malkin,13096,https://cryptocurrencynews.com/coinbase-adding-ethereum-classic/
"Ethereum(ETH), Bitcoin Cash, Litecoin(LTC) and Stellar(XLM) Added to Regulated Crypto Exchange itBit","Jun 14, 2018",Chelsea Roh,7120,https://cryptocurrencynews.com/ethereum-eth-bitcoin-cash-litecoin-ltc-stellar-xlm-itbit
Coinbase Index Fund | The Anticipated Fund is Now Open for Investment!,"Jun 14, 2018",Nicky Toor,7893,https://cryptocurrencynews.com/coinbase-index-fund
Thomson Reuters | To Track Sentiment Data of Top 100 Cryptocurrencies,"Jun 14, 2018",Nicky Toor,12430,https://cryptocurrencynews.com/Thomson-Reuters-sentiment-data
Bithumb Hacked for Over $31 Million USD - Crypto Market Rebounds,"Jun 20, 2018",Chelsea Roh,8806,https://cryptocurrencynews.com/bithumb-hacked-crypto-market-rebounds
FCoin Lists XRP and MIOTA | More Coins Coming Soon,"Jun 20, 2018",Caroline Harris,9603,https://cryptocurrencynews.com/fcoin-lists-xrp-and-miota/
Bithumb Hack Investors Repaid | $30 Million to be Returned,"Jun 21, 2018",Caroline Harris,11125,https://cryptocurrencynews.com/bithumb-hack-investors-repaid/
Japan Crypto Crack Down: FSA Flags 6 Native Cryptocurrency Exchanges,"Jun 22, 2018",Chelsea Roh,11239,https://cryptocurrencynews.com/exchanges/japan-crypto-crack-down
Huobi HBUS Signs Senior Meitu Exec Frank Fu as CEO for US Exchange,"Jun 25, 2018",Chelsea Roh,7986,https://cryptocurrencynews.com/exchanges/huobi-meitu-frank-fu
Binance Trading Resumes - Crypto Exchange Shares New Binance Info App,"Jun 26, 2018",Chelsea Roh,9789,https://cryptocurrencynews.com/binance-resumes-trading-new-info-app
"Bithumb Hack | $14 million worth of BTC, ETH, BCH, and XRP Stolen","Jun 28, 2018",Chelsea Roh,13952,https://cryptocurrencynews.com/bithumb-hack-14-million-stolen/
